0.165728092194 -0.07122239605 -0.0715176138129 0.347385962918
0.481204032898 -0.0911847067458 -0.0749763312716 0.35498639316
0.795921087265 -0.0711876222931 -0.0650283037523 0.32689189727
1.11088395119 -0.0816318914339 -0.158308159444 0.444910449423
1.42575597763 -0.109293585655 -0.382084983457 0.509866663412
1.7406899929 -0.114928642676 -0.485283742072 0.502701547804
2.05596208572 -0.100300782686 -0.616805122807 0.517031952492
2.37119197845 -0.257620853938 -0.875584458052 0.454719274821
2.68616604805 -0.332800797462 -1.09813147859 0.423919569378
3.00147795677 -0.17949599519 -1.20277031027 0.402499446352
3.31654596329 -0.223144099075 -1.31751057243 0.331485990903
3.63160014153 -0.291456794478 -1.44130291922 0.285329420182
3.94668602943 -0.649339240963 -1.51382970923 0.241448672746
4.26162409782 0.845109704204 -1.50670895722 0.185472436488
4.57675004005 0.366872629008 -1.45565425512 0.164128616565
4.89147305489 0.428733935735 -1.42706461978 0.172990316884
5.20664906502 0.312491559735 -1.45660188657 0.250065089251
5.52166295052 -0.307679762701 -1.40450275473 0.374406412106
5.83651399612 -0.145081223498 -1.15047112022 0.444947918745
6.15174508095 -0.10122433327 -0.894111734814 0.512079094089
6.466588974 -0.0778825905539 -0.574158486809 0.458967455965
6.7814810276 -0.0742372141137 -0.243320800651 0.403859794907
7.0967259407 -0.0383851264627 0.0909529543043 0.280107975298
7.41166210175 -0.047937394915 0.316704902411 0.0592911545704
7.72653913498 -0.060225586495 0.636395617503 -0.0230373983065
8.04148602486 -0.0390079331111 0.816827378641 0.0360204494292
8.3623521328 -0.0204615280516 0.939869505635 0.133402113322
8.67731714249 0.072193518071 1.27951245011 0.130063287501
8.99277114868 0.0027497639219 1.3113291197 0.222900232328
9.30742406845 -0.100234391286 1.35718093404 0.165810490687
9.62283015251 0.254624666195 1.53677738363 0.167763050543
9.93808507919 -1.14712740492 1.50229147238 0.150122486016
10.2532100677 1.17435504358 1.52630283783 0.132270396515
10.5683231354 0.0745866535311 1.34752604059 0.220118920692
10.8835761547 -0.0782411820138 1.25110372428 0.240696034063
11.2045829296 -0.0402521089098 0.970625231139 0.318917700785
11.5195610523 -0.0305180858157 0.642613419642 0.340978953496
11.8348140717 -0.0112862024851 0.513540330751 0.436627159814
12.1497890949 0.00260491451324 0.282536822303 0.574304830175
12.4650130272 0.0620088299322 -0.252685589999 0.535719182359
12.7799069881 -0.0455578804511 -0.647432454432 0.551046092813
13.0951900482 -0.0667159834348 -0.925369106059 0.49394136892
13.4103519917 -0.124482269587 -1.33885212849 0.34229560843
13.7251250744 -0.855052737126 -1.51971295955 0.2477449078
14.0401899815 0.746403566493 -1.49270319961 0.244271949464
14.3552191257 -1.5289046817 -1.48604600051 0.291724245662
14.6701321602 0.272863523065 -1.43631671124 0.383211510279
14.985419035 -0.286640401332 -1.32092313937 0.536688174304
15.3002009392 -0.0594190235256 -0.867640579305 0.517487740974
15.6151139736 -0.0447167019441 -0.594175220533 0.469318625711
15.9305119514 0.0728907681816 -0.0270355075407 0.35537701814
16.2455999851 0.030082271204 0.365257256063 0.235544980721
16.560557127 0.00265173214642 0.746701121838 0.244978663127
16.8754320145 0.0623116547016 0.940404825246 0.173671198342
17.1903481483 0.0990008526876 1.1641560952 0.207958547253
17.5056250095 0.503218257791 1.38755391152 0.177825105008
17.8203811646 1.1036151636 1.50906181435 0.175218050482
18.1355259418 -0.65363589692 1.49996220554 0.225458366283
18.4507420063 -0.754910021131 1.46218721494 0.252996818897
18.7657859325 0.268522192811 1.34185166516 0.254057531703
19.0809831619 0.216520543957 1.09111611446 0.311717446249
19.3958449364 0.0665493402464 0.56898261186 0.37761342472
19.710695982 -0.00189234425086 0.214880712196 0.444419209901
20.0256221294 -0.0637698445347 -0.0156180026455 0.440924248159
20.340544939 0.0525034965667 -0.0484046629732 0.461359283476
20.6555221081 -0.00238834033582 -0.0613033778338 0.49394136892
20.9707570076 -0.00765535284298 -0.0358687255461 0.459143134962
